id,facebook_links/0,twitter_links/0,twitter_links/1,twitter_ids/0,twitter_ids/1,checked_link,social_medias,facebook_links/1,facebook_links/2,facebook_links/3,facebook_links/4,facebook_links/5,twitter_links/2,facebook_links/6,twitter_links/3,twitter_links/4,twitter_links/5,twitter_links/6,twitter_links/7,facebook_ids/0,facebook_links/7,facebook_ids/1,twitter_ids/2,twitter_ids/3,facebook_ids/2,twitter_ids/4,twitter_ids/5,twitter_ids/6,twitter_links/8,twitter_links/9,twitter_links/10,twitter_ids/7,facebook_links/8,facebook_ids/3,facebook_links/9,facebook_links/10
257,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Pesquisa de 2005 não comprova eficácia da cloroquina contra o novo coronavírus&url=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Pesquisa de 2005 não comprova eficácia da cloroquina contra o novo coronavírus https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/,,,https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/&t=%23Verificamos%3A+Pesquisa+de+2005+n%C3%A3o+comprova+efic%C3%A1cia+da+cloroquina+contra+o+novo+coronav%C3%ADrus,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/&t=%23Verificamos%3A+Pesquisa+de+2005+n%C3%A3o+comprova+efic%C3%A1cia+da+cloroquina+contra+o+novo+coronav%C3%ADrus,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Pesquisa de 2005 não comprova eficácia da cloroquina contra o novo coronavírus https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-pesquisa-2005-cloroquina/,,,,,,,,,,,,,,,,,,,,,,,
258,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Doria afirmou ter usado cloroquina para tratar Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Doria afirmou ter usado cloroquina para tratar Covid-19 https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/,1293592445893128200,,https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+Doria+afirmou+ter+usado+cloroquina+para+tratar+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+Doria+afirmou+ter+usado+cloroquina+para+tratar+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Doria afirmou ter usado cloroquina para tratar Covid-19 https://piaui.folha.uol.com.br/lupa/2020/08/18/verificamos-doria-usado-cloroquina/,,https://twitter.com/jdoriajr/status/1293592445893128200,,,,,,,,,,,,,,,,,,,,,
259,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que estudo de 2005 tenha comprovado cura da infecção por coronavírus com cloroquina%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que estudo de 2005 tenha comprovado cura da infecção por coronavírus com cloroquina%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=%C3%89+falso+que+estudo+de+2005+tenha+comprovado+cura+da+infec%C3%A7%C3%A3o+por+coronav%C3%ADrus+com+cloroquina%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-estudo-de-2005-tenha-comprovado-cura-da-infeccao-por-coronavirus-com-cloroquina/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
260,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que a USP comprovou que pessoas em isolamento ‘são mais vulneráveis à Covid-19’&url=https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que a USP comprovou que pessoas em isolamento ‘são mais vulneráveis à Covid-19’ https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/,,,https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/&t=%23Verificamos%3A+%C3%89+falso+que+a+USP+comprovou+que+pessoas+em+isolamento+%E2%80%98s%C3%A3o+mais+vulner%C3%A1veis+%C3%A0+Covid-19%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/&t=%23Verificamos%3A+%C3%89+falso+que+a+USP+comprovou+que+pessoas+em+isolamento+%E2%80%98s%C3%A3o+mais+vulner%C3%A1veis+%C3%A0+Covid-19%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que a USP comprovou que pessoas em isolamento ‘são mais vulneráveis à Covid-19’ https://piaui.folha.uol.com.br/lupa/2020/08/17/verificamos-usp-isolamento-vulneraveis-covid/,,,,,,,,,,,,,,,,,,,,,,,
261,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que ‘bioterroristas’ sabotaram sinalização rodoviária com mensagem contra ‘lockdown’&url=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que ‘bioterroristas’ sabotaram sinalização rodoviária com mensagem contra ‘lockdown’ https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/,1,,https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/&t=%23Verificamos%3A+%C3%89+falso+que+%E2%80%98bioterroristas%E2%80%99+sabotaram+sinaliza%C3%A7%C3%A3o+rodovi%C3%A1ria+com+mensagem+contra+%E2%80%98lockdown%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/&t=%23Verificamos%3A+%C3%89+falso+que+%E2%80%98bioterroristas%E2%80%99+sabotaram+sinaliza%C3%A7%C3%A3o+rodovi%C3%A1ria+com+mensagem+contra+%E2%80%98lockdown%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que ‘bioterroristas’ sabotaram sinalização rodoviária com mensagem contra ‘lockdown’ https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-bioterroristas-sabotaram-sinalizacao/,,https://twitter.com/conciousness777/status/1288647695717085185/photo/1,,,,,,,,,,,,,,,,,,,,,
262,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que termômetros infravermelhos causem danos à glândula pineal&url=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que termômetros infravermelhos causem danos à glândula pineal https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/,,,https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/&t=%23Verificamos%3A+%C3%89+falso+que+term%C3%B4metros+infravermelhos+causem+danos+%C3%A0+gl%C3%A2ndula+pineal,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/&t=%23Verificamos%3A+%C3%89+falso+que+term%C3%B4metros+infravermelhos+causem+danos+%C3%A0+gl%C3%A2ndula+pineal,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que termômetros infravermelhos causem danos à glândula pineal https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-termometros-glandula-pineal/,,,,,,,,,,,,,,,,,,,,,,,
263,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Fotos de pessoas com problemas na pele não têm relação com ‘infecção bacteriana’ por uso de máscaras&url=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Fotos de pessoas com problemas na pele não têm relação com ‘infecção bacteriana’ por uso de máscaras https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/,1242577132636770306,,https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/&t=%23Verificamos%3A+Fotos+de+pessoas+com+problemas+na+pele+n%C3%A3o+t%C3%AAm+rela%C3%A7%C3%A3o+com+%E2%80%98infec%C3%A7%C3%A3o+bacteriana%E2%80%99+por+uso+de+m%C3%A1scaras,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/&t=%23Verificamos%3A+Fotos+de+pessoas+com+problemas+na+pele+n%C3%A3o+t%C3%AAm+rela%C3%A7%C3%A3o+com+%E2%80%98infec%C3%A7%C3%A3o+bacteriana%E2%80%99+por+uso+de+m%C3%A1scaras,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Fotos de pessoas com problemas na pele não têm relação com ‘infecção bacteriana’ por uso de máscaras https://piaui.folha.uol.com.br/lupa/2020/08/14/verificamos-mascaras-infeccao-bacteriana/,,https://twitter.com/drtedros/status/1242577132636770306,,,,,,,,,,,,,,,,,,,,,
264,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Posts distorcem dados de 2019 e 2020 para negar as mais de 100 mil mortes por covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Posts distorcem dados de 2019 e 2020 para negar as mais de 100 mil mortes por covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=Posts+distorcem+dados+de+2019+e+2020+para+negar+as+mais+de+100+mil+mortes+por+covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
265,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/nao-e-verdade-que-tomar-vinagre-com-alho-cure-covid-19/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-boicote-fez-venda-de-produtos-chineses-cair-70-em-santa-catarina/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,https://www.facebook.com/pg/DilmaRousseff/posts/?ref=page_internal,,,,,https://www.aosfatos.org/noticias/dilma-nao-disse-que-solucao-para-volta-aulas-seria-rodizio-de-professores-e-alunos/,2,https://www.facebook.com/DilmaRousseff/posts/3010669808986590,https://www.facebook.com/pg/DilmaRousseff/posts/?ref=page_internal,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,,,,,,page_internal,,3010669808986590,,,page_internal,,,,,,,,,,,
268,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que OMS passou a recomendar hidroxicloroquina e pediu desculpas por ‘erro’&url=https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que OMS passou a recomendar hidroxicloroquina e pediu desculpas por ‘erro’ https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/,,,https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/&t=%23Verificamos%3A+%C3%89+falso+que+OMS+passou+a+recomendar+hidroxicloroquina+e+pediu+desculpas+por+%E2%80%98erro%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/&t=%23Verificamos%3A+%C3%89+falso+que+OMS+passou+a+recomendar+hidroxicloroquina+e+pediu+desculpas+por+%E2%80%98erro%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que OMS passou a recomendar hidroxicloroquina e pediu desculpas por ‘erro’ https://piaui.folha.uol.com.br/lupa/2020/08/28/verificamos-oms-hidroxicloroquina-erro/,,,,,,,,,,,,,,,,,,,,,,,
269,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Imagem de Flávio Dino sem máscara em velório é de 2018%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Imagem de Flávio Dino sem máscara em velório é de 2018%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,1298755761741459459,,https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/,1,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=Imagem+de+Fl%C3%A1vio+Dino+sem+m%C3%A1scara+em+vel%C3%B3rio+%C3%A9+de+2018%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-flavio-dino-sem-mascara-em-velorio-e-de-2018/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/FlavioDino/status/1298755761741459459?ref_src=twsrc%5Etfw,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,
270,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Foto de Flávio Dino sem máscara em velório é antiga e sem relação com a morte do seu pai por Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de Flávio Dino sem máscara em velório é antiga e sem relação com a morte do seu pai por Covid-19 https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/,1298755761741459459,1298755761741459459,https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/&t=%23Verificamos%3A+Foto+de+Fl%C3%A1vio+Dino+sem+m%C3%A1scara+em+vel%C3%B3rio+%C3%A9+antiga+e+sem+rela%C3%A7%C3%A3o+com+a+morte+do+seu+pai+por+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/&t=%23Verificamos%3A+Foto+de+Fl%C3%A1vio+Dino+sem+m%C3%A1scara+em+vel%C3%B3rio+%C3%A9+antiga+e+sem+rela%C3%A7%C3%A3o+com+a+morte+do+seu+pai+por+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de Flávio Dino sem máscara em velório é antiga e sem relação com a morte do seu pai por Covid-19 https://piaui.folha.uol.com.br/lupa/2020/08/27/verificamos-flavio-dino-velorio-pai-covid-19/,,https://twitter.com/FlavioDino/status/1298755761741459459,https://twitter.com/FlavioDino/status/1298755761741459459?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,,,
